Name,Name in Arabic,Birth Year,Introduction,Notable Work,Country of Origin,Specialization/topics,Awards,,Keys
Etel Adnan,إيتيل عدنان,1925,"Etel Adnan is a Lebanese-American poet, essayist, and visual artist. She writes in Arabic, English and French. Based on her feelings of solidarity with the Algerian war for independence, she began to resist the political implications of writing in French and shifted her focus to visual art. Etel adnan began to identify as a Lesbian in her later years.","Journey to Mount Tamalpais (1986) The Arab Apocalypse (1989), In the Heart of the Heart of Another Country (2005), and Sea and Fog (2012)",Lebanon,"Visual Art, Lesbian Poetry",,,Visual Art
Ezza Agha Malak, عزة آغا ملك ,1942,"Ezza Agha Malak is a Lebanese-born French novelist, poet, critic and essayist. Her works stand out against the injustice and violence of war and criticize the role of women in the Muslim world while examining the sociological aspects of the male-female partnership.",,Lebanon,"war, injustice, women",,,Lesbian Poetry
Suzanne Alaywan,سوزان عليوان,1974,"Suzanne Alaywan is a poet and painter. She has admitted to Joan Miró as being inspiration to her work, in addition to Japanese art. She mainly writes in Arabic and she has published 9  poetry collections.",,Lebanon,,,,war
Layla Balabaki,ليلى بعلبكي‎,1936,"Layla Baalabki is a lebanese novelist, journalist and feminist activist. Her most notable work is ""Ana Ahya - I live"" in which she tells the story of a woman's protest against parental authority and community leaders. She was censored and prosecuted and brought to trial because of her public criticism of islam.",,Lebanon,,,,women
Hoda Barakat,هدى بركات,1952,Hoda Barakat is a Lebanese novelist. Her work is influenced by the Lebanese civil war where she explores war and trauma in her work. Her first work was the first Arabic work to have a homosexual man as its main character.,,Lebanon,"trauma, war",,,
Najwa Barakat,نجوى بركات,1966,"Najwa Barakat is a Lebanese Arab novelist, journalist and film director. She set up a permanent workshop located in Beirut for young and aspiring writers from the Arab world.",,Lebanon,,,,
Tracy Chamoun,ترايسي شمعون,1960,"Tracy Chamoun is a Lebanese author, diplomat and political activist of Lebanese and European descent. She was appointed as ambassador of Lebanon to Jordan on 19 June 2017.",,Lebanon,,,,
Youmna Chlala,يمنى شلالا,,"Youmna Chlala is a Lebanese-American artist and writer. Her work explores the interaction of fate and architecture through various media including sculpture, drawing, video, installation and performance.",,Lebanon,,,,
Raghida Dergham,راغدة درغام,1953,Raghida Dergham is a Lebanese-American journalist based in New York. She is the Founder and Executive Chairman of Beirut Institute and Columnist for The National.,,Lebanon,,,,
Joumana Haddad,جمانة حداد,1970,"Joumana Haddad is a Lebanese author, public speaker, journalist and women's rights activist. She is the founder of Jassad, a quarterly arabic -language magazine specialized in the arts and literature of the body",,Lebanon,women,,,
Rene Hayek,رينيه الحايك,,Rene Hayek is a lebanese writer. She has published two collections of short stories and ten novels. Her novels have been shortlisted for the International Prize for Arabic Fiction.,,Lebanon,,,,
Nada Awar Jarrar,ندى جرار,1958,"Nada Awar Jarrar is a Lebanese novelist. Her first novel, Somewhere, Home won the Commonwealth Best First Book award for Southeast Asia and the South Pacific in 2004.",,Lebanon,,,,
Anbara Salam Khalidi,عنبرة سلام الخالدي,1897,"Anbara Salam Khalidi was a Lebanese feminist, translator and author, who significantly contributed to the emancipation of Arab women.",,Lebanon,,,,
Venus Khoury Ghata,فينوس خوری-غاتا,1937,Venus Khoury Ghata is a Lebanese writer. She published several novels and collections of poems.,,Lebanon,,,,
Fatin al-Murr,فاتن المرّ,1969,"Fatin al-Murr is a Lebanese academic and writer. She is a holder of a doctorate degree, she is currently a professor of French literature at the Lebanese University in Zahle. Her book was nominated for the Arabic Booker prize.",,Lebanon,,,,
Layal Najib,ليال نجيب,1983,Layal Najib was a Lebanese photojournalist for Agence France Press and Al Jaras and is the first journalist killed during the 2006 Lebanon War.She was also among several female journalists who were establishing their reputations as reporters during the war,,Lebanon,,,,
Emily Nasrallah,إيميلي داود نصر الل,1931,"Emily Daoud Nasrallah was a Lebanese writer and women's rights activist. She wrote on family, village life, war, emigration and women's rights.",,Lebanon,women,,,
Hanan Al-Shaykh,حنان الشيخ,1945,"Hanan al-Shaykh is an acclaimed Lebanese author of contemporary literature. She often wrote about controversial themes like abortion, prostitution and homosexuality. She criticized patriarchal values and oppressive treatment of women.",,Lebanon,,,,
Alawiya Sobh,علوية صبح,1955,"Alawiya Sobh is a Lebanese writer and author. She released her debut novel Maryam: Keeper of Stories in 2002. This novel, according to her, was her way to recover her voice and tell the story after the Lebanese civil war. The novel dives into women's lives.",,Lebanon,,,,
Nadia Tueni,نادية تويني,1935,"Nadia Mohammad Ali Hamade was a Lebanese Francophone poet, who authored of numerous volumes of poetry.",,Lebanon,,,,
Maya Zankoul,مايا زنقول,1986,"Maya Zankoul is a Lebanese author, visual artist, blogger and television personality mostly known for her sarcastic cartoons and comics published in her books and her popular webcomic blog, Amalgam.",,Lebanon,,,,
Zaynab Fawazz,زينب فواز,1850,"Zaynab Fawazz was a Lebanese Shiite poet, novelist and historian of famous women. Although she wrote novels, a play, and poetry, Fawwaz was also interested in other women’s accomplishments. She corresponded with Egyptian poet Aisha Taimour and Lebanese poet Warda al-Yazigi, and she is particularly known for her encyclopedia of famous women.",,Lebanon,,,,
May Ziadeh,مي إلياس زيادة,1886,"May Elias Ziadeh was a Lebanese-Palestinian poet, essayist and translator, who wrote different works in Arabic and in French. May Ziadeh was very known in Arabic literary circles. She received many male and female literary figures to her literary salons founded in 1912. ",,Lebanon/Palestine,,,,
Umayya Abu-Hanna,أمية أبوحنة,1961,"Umayya Abu-Hanna is a Palestinian-Finnish writer, journalist, and former member of the Helsinki City Council born in Haifa.",,Palestine,,,,
Lama Abu-Odeh,لمى أبو عودة,1962,"Lama Abu-Odeh is a Palestinian-American professor and author who teaches at the Georgetown University Law Center. She has written extensively on Islamic law, feminism, and family law.",,Palestine,,,,
Susan Abulhawa,سوزان أبو الهوى‎,1970,"Susan Abulhawa is a Palestinian American writer and political activist. She was involved in the campaign for BDS and was a speaker for Al Awda, the right to return coalition. ",,Palestine,,,,
Samira Azzam,سميرة عزام,1927,"Samira Azzam was a Palestinian writer, broadcaster, and translator known for her collections of short stories. Her work is known for examining the palestinian identity during the 1948 war.",,Palestine,,,,
Liana Badr,ليانة بدر,1950,"Liana Badr is a Palestinian novelist, and short story writer.",,Palestine,,,,
Ibtisam Barakat,إبتسام بركات,1963,"Ibtisam Barakat is a Palestinian-American bilingual author, poet, artist, translator, and educator. She was born in Beit Hanina, near Jerusalem.",,Palestine,,,,
Selma Dabbagh,سلمى دباغ,1970,"Selma Dabbagh is a British-Palestinian writer who gained fame in 2011 with Out of It, an acclaimed novel centered on the Palestinian-Israeli conflict,[1][2] which was nominated as a Guardian Book of the Year in 2011 and 2012",,Palestine,,,,
Layla El-Haddad,ليلى الحداد,,"Laila El-Haddad is an award-winning Palestinian author and public speaker based in the United States. She frequently lectures on Gaza, the intersection of food and politics, and contemporary Islam. She is also a policy advisor with Al-Shabaka: the Palestinian Policy Network.",,Palestine,,,,
Noura Erakat,نور عريقات,1980,"Noura Erakat is a Palestinian American legal scholar, and human rights attorney. She is an activist and writer, as well as a specialist in national security.",,Palestine,,,,
Leila Farsakh,ليلى فرسخ,1967,Leila Farsakh is a Palestinian political economist who was born in Jordan and is an Associate Professor of Political Science at University of Massachusetts Boston.,,Palestine,,,,
Asma Al-Ghul,أسماء الغول,1982,"Asma al-Ghul is a young secular Palestinian feminist journalist who writes for the Ramallah-based newspaper Al-Ayyam, chronicling what she calls “the corruption of Fatah and the terrorism of Hamas.",,Palestine,,,,
Suheir Hammad,سهير حماد,1973,"Suheir Hammad is an American poet, author, performer, and political activist. She was born in Amman, Jordan. Her parents were Palestinian refugees who immigrated along with their daughter to Brooklyn, New York City",,Palestine,,,,
Nadia Hijab,نادية حجاب,,"Nadia Hijab is a Palestinian political analyst,author and journalist who comments frequently on human rights and the Middle East, and the situation of the Palestinians in particular.",,Palestine,,,,
Huzama Habayeb,حُزَامَة حَبَايِب,1965,"Huzama Habayeb is a Palestinian novelist, storyteller, columnist, translator, and poet",,Palestine,,,,
Annemarie Jacir,آن ماري جاسر‎,,Annemarie Jacir is a Palestinian filmmaker and poet.,,Palestine,,,,
Salma Jayyusi,سلمى جيوسي,1926,"Salma Khadra Jayyusi is a Palestinian poet, writer, translator and anthologist. She is the founder and director of the Project of Translation from Arabic (PROTA), which aims to provide translation of Arabic literature into English.",,Palestine,,,,
Ghada Karmi,غادة كرمي,,"Ghada Karmi is a Palestinian doctor of medicine, author and academic. She writes frequently on Palestinian issues in newspapers and magazines, including The Guardian, The Nation and Journal of Palestine Studies. She is a fellow and lecturer at the Institute of Arab & Islamic studies at University of Exeter.",,Palestine,,,,
Sahar Khalifeh,سحر خليفة,1941,"Khalifeh is the founder of the Women's Affairs Center in Nablus, which now has branches in Gaza and Amman, Jordan. Her works include several novels and essays, translated into several languages, including Hebrew, as well as non-fiction writing.",,Palestine,,,,
Dima Khatib,ديمة الخطيب,,"Dima Khatib is a journalist, poet and translator. She is the Managing Director of AJ+,an award-winning digital news service in English, Arabic and Spanish launched by Al Jazeera Media Network in San Francisco, USA. She is currently the only female executive director within the Al Jazeera group and one of few female leaders in the Arab media sphere.",,Palestine,,,,
Jean Said Makdisi,جين سعيد مقدسي,1940,"Jean Said Makdisi is a palestinian writer and scholar. She is the younger sister of Rose Said Zahlan and Edward Said. She is known for her biographical writing. Jean Said Makdisi lived in Beirut throughout the Lebanese civil war and the israeli invasion. There, she taught humanities at Beirut University College. ","Teta, Mother and Me: She wrote the story of Arab life thorough three generations of Arab women",Palestine,,,,
Rose Marie Said Zahlan,روزماري سعيد زحلان‎,1937,Rose Marie Said Zahlan was a writer and an academic historian on the gulf states. She was the sister of Jean Said Makdisi and Edward Said. She was involved in the struggle for justice in Palestine and was a critic of imperial pressures in the Gulf Region.,The Making of the Modern Gulf States,Palestine,,,,
Sirine Husseini Shahid,سيرين حُسيني شهيد,1920,"Sirine Husseinin Shahid was a palestinian writer who was born in Jerusalem. Her biography Jerusalem Memories was critically acclaimed. Sirine fought for justice for Palestine. Among other things, she helped found the Association for Development of Palestinian Camps (inaash) to preserve traditional Palestinian embroidery and help children and women in refugee camps.",Jerusalem Memories,Palestine,,,,
Deema Shehabi,ديما شهابي,1970,"Deema Shehabi is a Kuwaiti-born Palestinian poet, writer and editor. Her poems have been nominated for the Pushcart prize three times. ",Thirteen Departures from the Moon.,Palestine,,,,
Raymonda Tawil,ريموندا الطويل,1940,"Raymonda Tawil is a palestinian poet, writer and journalist. She opened a palestinian News Agency in Jerusalem where she published ""Al Awda"" (the Return) magazine. Raymonda was beaten and put under house arrest by the Israeli military for her political views.","My Home, My Prison",Palestine,,,,
Maherzia Bournaz,محرزية برناز,1912,"Maherzia Bournaz was born in Tunis. C'était Tunis 1920 was her first novel, followed by Maherzia se souvient, Tunis 1930.  ",,Tunisia,,,,
Ines Abbassi,إيناس عباسي,1982,"Ines Abbassi is a Tunisian poet, translator and novelist. She has published three volumes of poetry, one of which was awarded the Tunisian Poetry Prize",,Tunisia,,,,
Faouzia Aloui,فوزية العلوي‎,1957,Faouzia Aloui is a Tunisian poet and fiction writer. She teaches Arabic Literature in High School. Faouzia wrote two collections of poetry and three books of short stories.,A living corpse.,Tunisia,,,,
Hind Azouz,هند عزوز,1926,"Hind Azzouz was a Tunisian writer who published several short stories and essays. She was a pioneer in writing on controversial women rights issue and her stories touched upon abortion, birth control and the lives of middle-class women. Hind Azzouz was an autodidact.",On the long road,Tunisia,,,,
Hele Beji,هالة الباجي,1948,Hela Beji is a Tunisian writer. She taught literature at the University of Tunis and published multiple books in French.,,Tunisia,,,,
Messaouda Boubaker,مسعودة بوبكر,1954,Messaouda Boubaker is a Tunisian Novelist and short story writer. ,,Tunisia,,,,
Fadhila Chebbi,فضيلة الشابي,1946,Fadhila Echebbi is a Tunisian poet and novelist. She studied and taught languages and Arab literature and went on to publish multiple poetry collections. ,,Tunisia,,,,
Sophie El Goulli,صوفي الغولي,1932,Sophie El Goulli was a Tunisian writer and art historian. She wrote poetry and novels as well as art history books. She established the Tunisian Film library.,,Tunisia,,,,
Gisele Halimi,جيزال حليمي,1927,"Gisele Halimi is a Tunisian lawyer and essayist. She was born to a Jewish mother and a Berber father. In her memoir, she discusses her jewish-muslim identity. Gisele Halimi acted as a counsel for the Algerian National Liberation front. She also founded Choisir in 1971, a feminist association that defended women who admitted to have illegal abortions. ",,Tunisia,,,,
Sabiha Khemir,صبيحة خمير,1959,"Sabiha Khemir is a Tunisian writer, illustrator and expert in Islamic art. She was the founding director of the Museum of Islamic Art in Doha. Sabiha wrote both fiction and non-fiction books. She also authored a major work on Figurative Islamic Art.",,Tunisia,,,,
Boutheina Jabnoun Marai,بثينة جبنون مرعي,,"Boutheina Jabnoun Marai is a Tunisian journalist and magazine publisher. She is the co-owner and the editor-in-chief of Bouthaina magazine. She currently resides in Abu Dhabi, the United Arab Emirates",,Tunisia,,,,
Najiya Thamir,ناجية ثامر,1926,"Najiya Thamir was a Tunisian writer and radio phonic programs producer. She wrote essays, short stories, radio plays, and novels. She became a prominent in the intellectual circles of the Arab world in particular after publishing journalistic pieces about women's rights in the Arab World with the goal of rising awareness. Those were published in several Tunisian and Arabic newspapers  ",,Tunisia,,,,
Amina Said,أمينة سعيد,1953,"Amina Said is a Tunisian author and poet. She has published several books of poetry, Tunisian folk stories, short stories and essays. Her work has been translated into several languages, mainly Arabic, German, Turkish, English and Italian. She received the Jean Malrieu Prize in 1989 for Feu d'oiseaux and in 1994 the Charles Vildrac Prize. ",,Tunisia,,,,
Samar Samir Mezgheni,سمر سمير مزغني,1988,Samar Samir Mezghanni is a Tunisian children's author. She has written over 100 children stories and she is a member of many Arabic and international organizations. ,,Tunisia,children stories,,,
Naziha Rejiba,نزيهة رجيبة,,"Naziha Réjiba is a Tunisian journalist. She edits the online journal Kalima. In 2000 she co-founded the organization, along with Sihem Bensedrine, thereafter they founded Observatoire de la Liberté de la Presse, de L'Édition et de la Création (OLPEC), a group that seeks to promote freedom of the press. It is banned in Tunisia. She has faced repeated threats from the government, and her journal, Kalima, is blocked in the country. ",,Tunisia,,,,
Moufida Tlatli,مفيدة التلاتلي‎,1947,Moufida Tlatli is a Tunisian film director. She was the first Arab woman to direct a full feature-length film (The Silences of the Palace) in the Arab World.,,Tunisia,,,,
Olfa Youssef,ألفة يوسف,1964,"Olfa Youssef is a Tunisian university professor and a writer specializing in Arabic linguistics, psychoanalysis and Applied Islamic Studies.",,Tunisia,"religion, religious freedom",,,
Lina Ben Mhenni,لينا بن مهني,1983,"Lina Ben Mhenni was a Tunisian Internet activist, blogger and lecturer in linguistics at Tunis University. She was internationally recognised for her work during the 2011 Tunisian revolution and in the following years.",,Tunisia,,,,
