Name,Name in Arabic,Birth Year,Introduction,Notable Work,Country of Origin,Specialization/topics,Awards,,Keys
Houyem Ferchichi,هيام الفرشيشي,,Houyem Ferchichi is a Tunisian literary journalist and short story writer. Her short stories have been published in numerous Tunisian and Arabic literary magazines. ,,Tunisia,,,,
Fatma Ben Mahmoud,فاطمة بن محمود,,Fatma Ben Mahmoud is a poet and fiction writer. She started working as a philosophy teacher. She is mostly known for her micro poems and flash poetry. She has published three poetry collections.,,Tunisia,,,,
Besma Maroueni,بسمة مرواني,,Besma Maroueni has poems published in Tunisian and Arab Literary magazines. She has published two poetry collections.,,Tunisia,,,,
Reem Gomri,ريم جمري,,"Reem Gomri released two poetry collections. One of them entitled ""I tattooed my Amulets on my body"" ",,Tunisia,,,,
Leila Abouzeid,ليلة أبو زيد‎,1950,Leila Abouzeid is a Moroccan author.She writes in Arabic and is the first Moroccan woman writer of literature to have her works published in English-language translation.,,Morocco,,,,
Mririda n'Ait Attik,,,Mririda n’Ait Attik was a Berber Moroccan Shilha poet writing in Tachelhit. She was born in Medgaz in the Tassaout valley. Her poems were put to paper and translated into French in the 1930s by René Euloge. Euloge was a French civil servant based in Asilah since 1927.,,Morocco,,,,
Latifa Baka,لطيفة بكى,,Latifa Baka is a Moroccan author of novels and short stories.,,Morocco,,,,
Muriel Barbery,مريال بربري,1969,Muriel Barbery is a French novelist and philosophy teacher.Her 2006 novel The Elegance of the Hedgehog quickly sold more than a million copies.,,Morocco,,,,
Hafsa Bekri,حفصة بكري,1948,"Hafsa Bekri-Lamrani is a Moroccan poet and writer of a book of short stories, Jellabiates",,Morocco,,,,
Siham Benchekroun,سهام بن شقرون,,Siham Benchekroun is a Moroccan novelist and poet.,,Morocco,,,,
Raje Benchemsi,رجاء بن شمسي,1957,Rajae Benchemsi is a Moroccan writer. Benchemsi studied literature in Paris and wrote her thesis on Maurice Blanchot.[1] ,,Morocco,,,,
Khnata Bennouna,خناثة بنونة‎,1940,Khnata Bennouna is a Moroccan author of novels and short stories.,,Morocco,,,,
Nadia Chafik,نادية شفيق,1962,"Nadia Chafik is a Moroccan novelist. She published short stories and three novels. Nos jours aveugles (Our blind days) is her first collection of short stories. The last one is: Tête de poivre (April, 2012) for which she was nominated for the Prix Grand Atlas 2012 ",,Morocco,,,,
Malika al-Fassi,ملكة الفاسي,1919,"Malika al-Fassi was a Moroccan writer, nationalist, and activist",,Morocco,,,,
Maguy Kakon,,1953,"Maguy Kakon, is a Moroccan author, politician, and real estate consultant. Born to a Jewish family in Marrakech. She is an active women's rights advocate. ",,Morocco,,,,
Rita El Khayat,ريتا الخياط,1944,"Rita El Khayat is a Moroccan psychiatrist, anthro-psychoanalyst, writer, and anthropologist. She was the author of 30 books. She is known for her involvement in favor of women's emancipation and social rights.",,Morocco,,,,
Leila Lahlou,ليلة لحلوس,,"Leila Lahlou, is the author of the autobiographical account Do Not Forget God. ",,Morocco,,,,
Laila Lalami,ليلى العلمي,1968,"Laila Lalami, is a Moroccan-American novelist, essayist, and professor. She began publishing her works in 1996. In 2015 she was a finalist for the Pulitzer Prize in fiction for her 2014 novel, The Moor's Account",,Morocco,,,,
Wafaa Lamrani,وفاء عمراني,1960,"Wafaa Lamrani, is a Moroccan poet. She was featured with two poems, The Wail of Heights and I am Consecrated to the Coming One in the Poetry of Arab Women: A Contemporary Anthology. She was one of the five women poets featured in La Carte Poétique du Maroc",,Morocco,,,,
Saïda Menebhi,سيدة منبهي,1952,"Saida Menebhi, was a Moroccan poet and activist of a Marxist revolutionary movement Ila al-Amam. In 1975, she and five other members of the movement were sentenced for seven years of imprisonment for anti-state activity. In the jail in Casablanca, she went on hunger strike and died on the 34th day of the strike.",,Morocco,,,,
Fatma Mernissi, فاطمة مرنيسي,1940,"Fatema Mernissi, was a Moroccan feminist writer and sociologist. ",,Morocco,,,,
Malika Oufkir,مليكة أوفقير,1953,Malika Oufkir is a Moroccan Berber writer who spent 15 years of her life as a political prisoner with her family by the Moroccan King. She writes about the rights of prisoners. She wrote an account of her life in prison with Tunisian writer Michele Fitoussi.,,Morocco,,,,
Bahaa Trabelsi,بهاء طرابلسي,1966,"Bahaa Trabelsi is a Moroccan novelist. She published novels like ""Une femme Tout Simplement"", ""Une Vie à Trois"".",,Morocco,,,,
Fadwa Touqan ,فدوى طوقان,1917,Fadwa Touqan was a Palestinian poet who was known for writing about her resistance to the Israeli occupation of Palestine. She was one of the most famous poets of her time and published multiple poetry collections that are renowned across the world.,,Palestine,,,,
Aisha Abd El Rahman,عائشة عبد الرحمن,1913,"Aisha Abd El Rahman was an Egyptian author who published under the name ""Ben Al Shati"". She wrote fiction and biographies of early Muslim women as well as literary criticism. She was the second modern woman to undertake Qur'anic exegesis.",,Egypt,,,,
Radwa Ashour,رضوى عاشور,1946,"Radwa was an Egyptian novelist.  1975, Ashour graduated from the University of Massachusetts Amherst with a PhD in African American Literature.[3] Her dissertation was entitled The search for a Black poetics: a study of Afro-American critical writings. While preparing for her PhD, Ashour was remarked as the first doctoral candidate in English who studied the literature of the African-American. She was married to Mourid Barghouthi.",,Egypt,,,,
Salwa Bakr,سلوى بكر,1949,"Salwa Bakr was an Egyptian critic, novelist and author. Her literary work deals with social classicism, especially marginalized women.",,Egypt,,,,
Rehab Bassam,رحاب بسام‎,1977,"Rehab Bassam Is an Egyptian blogger who rose to fame in 2008 when Dar al Shorouk, one of the most prominent Egyptian publishing houses, published a collection of her blog posts in book form. She is an active blogger since November 2004.",,Egypt,,,,
Soheir El-Calamawy,سهير القلماوي,1911,"Soheir El-Calamawy is an Egyptian literary figure and politician. She was one of the first women to attend Cairo university and became the first Egyptian woman to earn a Masters and PhD in Arabic Literature. El Calamawy is known for her feminist activism and advocacy. She had more than eighty publications, among which was ""My Grandmother's Tales"", a volume of short stories where she analyzes the female social role.",,Egypt,,,,
Mansoura Ezzeldin,منصورة عزّ الدين,1976,"Mansoura Ezzeldin is an Egyptian novelist and journalist. She pursued her career in journalism while finding her passion for storytelling. Women's lives, emancipation and suffering are a focal theme in her novels and personal life.",,Egypt,,,,
Safaa Fathy,صفاء فتحي,1958,"Safaa Fathy is an Egyptian poet, filmmaker and essayist. She received her PhD in the humanities from the Sorbonne. She has written a play, as well as poems. She has also directed and produced some documentary films like Derrida's Elsewhere.",,Egypt,,,,
Iris Nazmy,اريس نظمي,,"Iris Nazmy was an Egyptian writer, journalist and film. She was the President of the Alexandria Film Festival. ",,Egypt,,,,
Amira Nowaira,أميرة نويرة‎,,"Amira Nowaira is an Egyptian academic, translator, columnist, and author. ",,Egypt,,,,
Somaya Ramadan,سمية رمضان,1951,"Somaya Ramadan is an Egyptian academic, translator, and writer. Her first two books were short story collections, her first novel Awraq Al-Nargis (Leaves of Narcissus) was published in 2001 and won the Naguib Mahfouz Medal ",,Egypt,,,,
Alifa Rifaat, أليفة رفعت,1930,"Alifa Rifaat is an Egyptian author whose short stories are renowned for their depictions of the dynamics of female sexuality, relationships, and loss in rural Egyptian culture. ",,Egypt,,,,
Nawal El Saadawi,نوال السعداوي,,"Nawal El Saadawi is an Egyptian feminist writer, activist, physician and psychiatrist. In her books, Nawal El Saadawi writes about women in muslim countries, also about her personal experiences as an Arab woman, including Female genital mutilation, sex, oppression against women. She has written and published multiple books, among which was Woman at Point Zero in which she narrates the story of a woman in prison and the injustices of patriarchy.",,Egypt,,,,
Miral Al-Tahawy,ميرال الطحاوي,,Miral Al-Tahawy also known as Miral Mahgoub is an Egyptian novelist and short story writer. Her work deals with the struggles of Bedouin women,,Egypt,,,,
Galila Tamarhan,جليلة تمرهان,,Galila Tamarhan was a medical practitioner in 19th century Ottoman Egypt. She was one of the earliest women to sign her articles in the Arab Press.,,Egypt,,,,
Aisha Taymur,عائشة تيمور,1840,"Aisha Taymur was an Egyptian social activist, feminist, poet and writer. She lived in the Ottoman era and was one of the first Arab women who was recognized and published for her poetry while still being alive at the time. In her poems, Aisha Taymur illustrates the lives of women in Egypt and their rights.",,Egypt,,,,
May Telimssany,مي التلمساني,1965,"May Telimssany is an Egyptian-Canadian novelist and film critic. She wrote on different subjects like photography, film and Cairo. Her first novel Dunyazad was highly praised and won the 2002 Ulysses prize for best first novel in France.",,Egypt,,,,
Munira Thabit,منيرة ثابت,1902,"Munira Thabit was an Egyptian journalist and writer. She was one of the first journalists to demand equality between men and women. She wrote ""The Cause of Palestine"", as well as ""A Revolution in the Ivory Tower: My Memories of Twenty Years of Struggle for Women's Political Rights, memoir"". She wrote for women's rights and against imperialism and westernization.",,Egypt,,,,
Amina Zaydan,أمينة زيدان,1966,"Amina Zaydan is an Egyptian novelist and short story writers. She published a short story collection entitled ""It happened secretely"". This was followed by the publication of a few books, namely ""Red Wine"", which won the Naguib Mahfouz Medal for Literature.",,Egypt,,,,
Ahdaf Soueif,أهداف سويف,1950,"Ahdaf Soueif is an Egyptian novelist and political commentator. Her second novel ""The Map of Love"" was shortlisted for the Man Booker Pize and has been traslated into 21 languages. Ahdaf Soueif published multiple short stories and translated books such as ""I saw Ramallah"" by Mourid Barghouthi. She is also known for writing about palestinians and for founding the Palestine Festival of Literature.",,Palestine,,,,
Nora Aceval,,1953,"Nora Aceval is an Algerian-French writer. Her oral style is attributed to the oral heritage she learnt growing up in Algeria. She collects and retells stories by women from Algeria, specifically the Djebel Amour region.",,Algeria,https://en.wikipedia.org/wiki/Nora_Aceval,,,
Taos Amrouch,,1913,"Taos Amrouch was the first Algerian woman to publish a novel. She published an autobiographicla novel called Jacinthe noire. Taos Amrouch was also a singer who sang mostly in Kabyle, honoring her Kabyle heritage. She was an activist in Berber issues. She is the daughter of Fatma Ait Mansour.",,Algeria,https://en.wikipedia.org/wiki/Taos_Amrouche,,,
Myriam Ben,مريم بن,1928,"Myriam Ben was an Algerian activist, novelist, writer and painter.  She was involved in the fight for social justice from a young age and went on to start a career as a teacher. After that, she published a collection of poetry, a novel and a series of short stories.",,Algeria,https://en.wikipedia.org/wiki/Myriam_Ben,,,
Latifa Ben Mansour,لطيفة بن منصور‎,1950,"Latifa Ben Mansour is an Algerian writer, psychoanlyst and linguist. Her novels explore the role of women in Algerian society, religious extremism and trauma.",,Algeria,https://en.wikipedia.org/wiki/Latifa_Ben_Mansour,,,
Maissa Bey,ميساء باي,1950,"Maissa Bey (original name Samia Benameur) is an Algerian writer. She published novels and short stories and received recognitions like the Prix Margeurite Audoux for her worlk. ""L'une et l'autre"", written in 2009, is a self portrait in which she reflects on the effect of lingering french culture and the history of colonialism in Algeria.",,Algeria,"https://en.wikipedia.org/wiki/Ma%C3%AFssa_Bey
https://arablit.org/2019/05/20/12-autobiographical-narratives-by-algerian-women/",,,
Lynda Chouiten,ليندة شويتن,,"Lynda Chouiten is an Algerian writer. She authored many books and specializes in Francophone culture, Postcolonial culture and orientalism.",,Algeria,https://en.wikipedia.org/wiki/Lynda_Chouiten,,,
Assia Djebar,آسيا جبا,1936,"Assia Djebar is an Algerian writer and filmmaker, whose original name is Fatma Zohra Imalhayene. Her novels, mostly writter in French, focus on women's place in the Algerian society. Her novels ""Les enfants du nouveau monde"" and ""Les Alouettes naives"" chronicle the growth of Algerian feminism and the contribution of Algerian women in the Algeria revolution for independence. She wrote multiple novels and short stories in which she discussed exile from Algeria, Arabic and French languages as well as women and men. ",,Algeria,https://www.britannica.com/biography/Assia-Djebar,,,
Rabia Djelti,ربيعة جلطي,1954,"Rabia Djelti is an Algerian poet and novelist. Her novel ""Peppermint Nostalgia"" tells the story of a young woman who realizes she has wings. She becomes aware of a sixth continent in which all the human artists no matter the era they influenced still live.She also published the profetess, a long poem in form of narration.",,Algeria,https://arablit.org/2016/05/17/6-algerian-women-writers-whose-work-should-be-translated-into-english/,,,
Fadhila El Farouk,فضيلة الفاروق,1967,"Fadhila El Farouk is an Algerian writer. She worked as a journalist in Constantine and Beirut. In 1997, she published two novels: ""A moment of Stolen Love"" and ""The mood of a Teenager"". She also published a few other novels namely ""The Feminine Shame"" in which she discusses rape and related laws in the Arab world, specifically the suffering of Algerian women who are raped during the Black Decade.",,Algeria,https://en.wikipedia.org/wiki/Fadhila_El_Farouk,,,
Salima Ghezali,1958,سليمة غزالي,"Salima Ghezali is an Algerian journalist and writer. She wrote a book and a novel and received multiple awards for her work, such as the Olof Polm prize.",,Algeria,https://en.wikipedia.org/wiki/Salima_Ghezali,,,
Aicha Lemsine,1942,عائشة لمسين,Aicha Lemsine is an Algerian writer who writes in the French language. She is an advocate for women's rights and was forced out of Algeria by islamic militants for her work. Her two first novels were based on events happening during the Algerian Revolution for independence.,,Algeria,https://en.wikipedia.org/wiki/A%C3%AFcha_Lemsine,,,
Leila Marouane,,,,,Algeria,,,,
Malika Mokeddem,,,,,Algeria,,,,
Ahlem Mostaghanmi,,,,,Algeria,,,,
Samira Negrouche,,,,,Algeria,,,,
Leila Sebbar,,,,,Algeria,,,,
Zuhur Wanasi,زهور ونيسي,1936,"Zuhur Wanasi is an Algerian author and politician. She was one of the first Algerian women to write in Arabic. In fact, she known for writing about the National Liberation Movement during the Algerian revolution and has participated in political work before and after independence. Zuhur Wanasi is also known for her poignant short stories where she discusses the role of women and her relationship with man.",,Algeria,,,,
Fatma Zohra Zamoum,,,,,Algeria,,,,
Khadija Besikri,,,,,Libya,,,,
Najwa Binshatwan,,,,,Libya,,,,
Laila Neihoum,,,,,Libya,,,,
Hala Misrati,,,,,Libya,,,,
Lutfiya Al-Qabaili,,,,,Libya,,,,
Sharifa Al-Qiyadi,,,,,Libya,,,,
Maryam Salama,,,,,Libya,,,,
Hana Al-Agha,,,,,Jordan,,,,
Emily Bisharat,,,,,Jordan,,,,
Fadiya Faqir,,,,,Jordan,,,,
Kafa Al-Zou'bi,,,,,Jordan,,,,
Norma Khouri,,,,,Jordan,,,,
Amal Nasser,,,,,Jordan,,,,
Insaf Qa'laji,,,,,Jordan,,,,
Taghrid Qindil,,,,,Jordan,,,,
Hanaa Al-Ramli,,,,,Jordan,,,,
Dima Tahboub,,,,,Jordan,,,,
Diana Abu-Jaber,,,,,Jordan,,,,
Salma Khadra Jayusi,,,,,Jordan,,,,
Aichetou Mint Ahmedou,,,,,Mauritania,,,,
Mubarakeh Bent al-Barra,,,,,Mauritania,,,,
Hissa Hilal,,,,,Saudi Arabia,,,,
Samar Al Moqren,,,,,Saudi Arabia,,,,
Raja Al Sanea,,,,,Saudi Arabia,,,,
Madiha Abdallah,,,,,Sudan,,,,
Leila Aboulela,,,,,Sudan,,,,
Suad Ibrahim Ahmed,,,,,Sudan,,,,
Suad Al Fateh Al Badawi,,,,,Sudan,,,,
Halima Bashir,,,,,Sudan,,,,
Kola Boof,,,,,Sudan,,,,
Asma El Dareer,,,,,Sudan,,,,
Hawa Al-Tagtaga,,,,,Sudan,,,,
Fatima Ahmed Ibrahim,,,,,Sudan,,,,
Zina Mahjoub,,,,,Sudan,,,,
Nahla Mahmoud,,,,,Sudan,,,,
Malkat Eddar Mohamad,,,,,Sudan,,,,
Fatimah Yusif Al Ali,,,,,Kuwait,,,,
Najma Idrees,,,,,Kuwait,,,,
Mai Al-Nakib,,,,,Kuwait,,,,
Faten Al-Nakeeb,,,,,Kuwait,,,,
Laila Al-Othman,,,,,Kuwait,,,,
Souad Al-Sabah,,,,,Kuwait,,,,
Hidaya Sultan Al-Salam,,,,,Kuwait,,,,
Ema Shah,,,,,Kuwait,,,,
Thuraya Al Baqsami,,,,,Kuwait,,,,
Taibah Al Ibrahim,,,,,Kuwait,,,,
Maymuna Abu-Bakr,,,,,Yemen,,,,
Zahrat Rahmat Allah,,,,,Yemen,,,,
Huda Al-Attas,,,,,Yemen,,,,
Ramziya Al Iryani,,,,,Yemen,,,,
Elham Manea,,,,,Yemen,,,,
Zana Muhsen,,,,,Yemen,,,,
Maha Naji Salah,,,,,Yemen,,,,
Samia Al-Aghbari,,,,,Yemen,,,,
Nabila Al Zubayar,,,,,Yemen,,,,
Ibtisam Al-Muttawakal,,,,,Yemen,,,,
Arwa Othman,,,,,Yemen,,,,
Widad Akrawi,,,,,Iraq,,,,
Susanne Ayoub,,,,,Iraq,,,,
Betool Khedairi,,,,,Iraq,,,,
Amal Al Khedairi,,,,,Iraq,,,,
Nazik Al Malaika,,,,,Iraq,,,,
Haifa Zangana,,,,,Iraq,,,,
Zainab Salbi,,,,,Iraq,,,,
Hayat Charara,,,,,Iraq,,,,
Ulfat Idilbi,,,,,Syria,,,,
Colette Khoury,,,,,Syria,,,,
Samar Yazbek,,,,,Syria,,,,
